Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Portugal,"{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Hong,"{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Ecuador,"{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Hungary,"{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Japan,"{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Canada,"{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Canada, India, China, Japan}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
England,"{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Taiwan,"{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan, Philippines}","{Taiwan, Philippines}","{Taiwan, Philippines}","{Taiwan, Philippines}","{Taiwan, Philippines}","{Taiwan, Philippines}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Guatemala,"{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Nicaragua, Honduras, Guatemala}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Haiti,"{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti, Jamaica, Cuba}","{Haiti, Jamaica, Cuba}","{Haiti, Jamaica, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Scotland,"{Scotland}","{Scotland}","{Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Cambodia,"{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Columbia,"{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia, South}","{Columbia, South}","{Columbia, South}","{Columbia, United-States, Outlying-US(Guam-USVI-etc), South}","{Columbia, United-States, Outlying-US(Guam-USVI-etc), South}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Vietnam,"{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
