?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Vietnam,"{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Poland,"{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Haiti,"{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Philippines,"{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Philippines, Thailand}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Cambodia, Vietnam, Thailand, Philippines}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Laos, Cambodia, Philippines, Vietnam}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
South,"{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South, Hong}","{South, Hong}","{South, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Jamaica,"{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Peru,"{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Greece,"{Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Yugoslavia, Greece}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Japan,"{Japan}","{Japan}","{Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Taiwan,"{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{Taiwan, Japan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{China, Iran, Japan, Taiwan}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
India,"{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{India, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{United-States, India, Canada, Mexico}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{India, Taiwan, Mexico, United-States, Japan, China, Canada, Iran}","{Thailand, Taiwan, India, Mexico, United-States, Laos, Japan, Cambodia, China, Philippines, Canada, Vietnam, Iran}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Ireland,"{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, England, Ireland}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Germany,"{Germany}","{Germany}","{Germany}","{Germany}","{Germany}","{Germany}","{Germany}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
